2026-09-12 20:23:01,755 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: NVIDIA GeForce RTX 3090 | Peak FLOPS (BF16): 7.10e+13
COMPUTE_DTYPE: torch.bfloat16 (auto-detected: CUDA SM 86 (bf16 supported))
Structured metrics: /local/s4414268/nanochat/results/task2_models/vocab_32768/base_train_bpb_metrics.jsonl
✓ Using Flash Attention 3: efficient, new and awesome.
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 2,
  "n_head": 1,
  "n_kv_head": 1,
  "n_embd": 128,
  "window_pattern": "SSSL"
}
Parameter counts:
wte                     : 4,194,304
value_embeds            : 4,194,304
lm_head                 : 4,194,304
transformer_matrices    : 393,228
scalars                 : 30
total                   : 12,976,170
Estimated FLOPs per token: 3.145750e+07
Auto-computed optimal batch size: 131,072 tokens
Scaling LRs by 0.5000 for batch size 131,072 (reference: 524,288)
Scaling weight decay from 0.280000 to 3.360004 for depth 2
Scaling the LR for the AdamW parameters ∝1/√(128/768) = 2.449490
Calculated number of iterations from target data:param ratio: 420
Total number of training tokens: 55,050,240
Tokens : Scaling params ratio: 12.00
Total training FLOPs estimate: 1.731743e+15
Tokens / micro-batch / rank: 8 x 2048 = 16,384
Tokens / micro-batch: 16,384
Total batch size 131,072 => gradient accumulation steps: 8
Step 00000 | Validation bpb: 3.143175
step 00000/00420 (0.00%) | loss: 10.397104 | train_bpb: 3.169468 | lrm: 0.03 | dt: 11778.64ms | tok/sec: 11,127 | bf16_mfu: 0.49 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/00420 (0.24%) | loss: 10.394849 | train_bpb: 3.161209 | lrm: 0.05 | dt: 191.44ms | tok/sec: 684,646 | bf16_mfu: 30.33 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00002/00420 (0.48%) | loss: 10.391078 | train_bpb: 3.106938 | lrm: 0.07 | dt: 216.65ms | tok/sec: 604,993 | bf16_mfu: 26.81 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00003/00420 (0.71%) | loss: 10.384257 | train_bpb: 3.184635 | lrm: 0.10 | dt: 204.51ms | tok/sec: 640,912 | bf16_mfu: 28.40 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00004/00420 (0.95%) | loss: 10.374698 | train_bpb: 3.153732 | lrm: 0.12 | dt: 221.07ms | tok/sec: 592,892 | bf16_mfu: 26.27 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00005/00420 (1.19%) | loss: 10.360699 | train_bpb: 3.178731 | lrm: 0.15 | dt: 235.33ms | tok/sec: 556,977 | bf16_mfu: 24.68 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00006/00420 (1.43%) | loss: 10.338762 | train_bpb: 3.118582 | lrm: 0.17 | dt: 204.44ms | tok/sec: 641,127 | bf16_mfu: 28.41 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00007/00420 (1.67%) | loss: 10.309018 | train_bpb: 3.071564 | lrm: 0.20 | dt: 296.02ms | tok/sec: 442,781 | bf16_mfu: 19.62 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00008/00420 (1.90%) | loss: 10.265123 | train_bpb: 3.002644 | lrm: 0.23 | dt: 314.75ms | tok/sec: 416,437 | bf16_mfu: 18.45 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00009/00420 (2.14%) | loss: 10.197414 | train_bpb: 2.955345 | lrm: 0.25 | dt: 273.97ms | tok/sec: 478,410 | bf16_mfu: 21.20 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
Step 00010 | Validation bpb: 2.896291
step 00010/00420 (2.38%) | loss: 10.104668 | train_bpb: 2.870236 | lrm: 0.28 | dt: 233.52ms | tok/sec: 561,295 | bf16_mfu: 24.87 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00086/00420 (20.48%) | loss: 5.800256 | train_bpb: 1.722469 | lrm: 1.00 | dt: 230.84ms | tok/sec: 567,806 | bf16_mfu: 25.16 | epoch: 1 pq: 0 rg: 23 | total time: 0.30m | eta: 1.3m
step 00087/00420 (20.71%) | loss: 5.785353 | train_bpb: 1.700808 | lrm: 1.00 | dt: 221.44ms | tok/sec: 591,918 | bf16_mfu: 26.23 | epoch: 1 pq: 0 rg: 23 | total time: 0.31m | eta: 1.3m
step 00088/00420 (20.95%) | loss: 5.777081 | train_bpb: 1.705482 | lrm: 1.00 | dt: 239.16ms | tok/sec: 548,055 | bf16_mfu: 24.28 | epoch: 1 pq: 0 rg: 24 | total time: 0.31m | eta: 1.3m
step 00089/00420 (21.19%) | loss: 5.778998 | train_bpb: 1.719123 | lrm: 1.00 | dt: 232.46ms | tok/sec: 563,856 | bf16_mfu: 24.98 | epoch: 1 pq: 0 rg: 24 | total time: 0.31m | eta: 1.3m
Step 00090 | Validation bpb: 1.695076
step 00090/00420 (21.43%) | loss: 5.782546 | train_bpb: 1.720202 | lrm: 1.00 | dt: 218.41ms | tok/sec: 600,115 | bf16_mfu: 26.59 | epoch: 1 pq: 0 rg: 24 | total time: 0.32m | eta: 1.3m
step 00091/00420 (21.67%) | loss: 5.755581 | train_bpb: 1.707376 | lrm: 1.00 | dt: 220.83ms | tok/sec: 593,531 | bf16_mfu: 26.30 | epoch: 1 pq: 0 rg: 24 | total time: 0.32m | eta: 1.3m
step 00092/00420 (21.90%) | loss: 5.756354 | train_bpb: 1.694954 | lrm: 1.00 | dt: 247.35ms | tok/sec: 529,899 | bf16_mfu: 23.48 | epoch: 1 pq: 0 rg: 25 | total time: 0.32m | eta: 1.3m
step 00093/00420 (22.14%) | loss: 5.747244 | train_bpb: 1.706873 | lrm: 1.00 | dt: 220.89ms | tok/sec: 593,374 | bf16_mfu: 26.29 | epoch: 1 pq: 0 rg: 25 | total time: 0.33m | eta: 1.3m
step 00094/00420 (22.38%) | loss: 5.742990 | train_bpb: 1.688870 | lrm: 1.00 | dt: 225.38ms | tok/sec: 581,567 | bf16_mfu: 25.77 | epoch: 1 pq: 0 rg: 25 | total time: 0.33m | eta: 1.3m
step 00095/00420 (22.62%) | loss: 5.718673 | train_bpb: 1.692848 | lrm: 1.00 | dt: 225.34ms | tok/sec: 581,671 | bf16_mfu: 25.77 | epoch: 1 pq: 0 rg: 25 | total time: 0.34m | eta: 1.3m
step 00096/00420 (22.86%) | loss: 5.698644 | train_bpb: 1.718396 | lrm: 1.00 | dt: 239.28ms | tok/sec: 547,783 | bf16_mfu: 24.27 | epoch: 1 pq: 0 rg: 26 | total time: 0.34m | eta: 1.3m
step 00097/00420 (23.10%) | loss: 5.686923 | train_bpb: 1.680758 | lrm: 1.00 | dt: 220.52ms | tok/sec: 594,364 | bf16_mfu: 26.33 | epoch: 1 pq: 0 rg: 26 | total time: 0.34m | eta: 1.3m
step 00098/00420 (23.33%) | loss: 5.648269 | train_bpb: 1.713137 | lrm: 1.00 | dt: 218.54ms | tok/sec: 599,775 | bf16_mfu: 26.57 | epoch: 1 pq: 0 rg: 26 | total time: 0.35m | eta: 1.3m
step 00099/00420 (23.57%) | loss: 5.628931 | train_bpb: 1.695510 | lrm: 1.00 | dt: 254.73ms | tok/sec: 514,557 | bf16_mfu: 22.80 | epoch: 1 pq: 0 rg: 27 | total time: 0.35m | eta: 1.3m
Step 00100 | Validation bpb: 1.658470
step 00100/00420 (23.81%) | loss: 5.619941 | train_bpb: 1.676918 | lrm: 1.00 | dt: 233.20ms | tok/sec: 562,051 | bf16_mfu: 24.90 | epoch: 1 pq: 0 rg: 27 | total time: 0.36m | eta: 1.3m
step 00101/00420 (24.05%) | loss: 5.616108 | train_bpb: 1.688493 | lrm: 1.00 | dt: 215.99ms | tok/sec: 606,848 | bf16_mfu: 26.89 | epoch: 1 pq: 0 rg: 27 | total time: 0.36m | eta: 1.3m
step 00102/00420 (24.29%) | loss: 5.604207 | train_bpb: 1.702481 | lrm: 1.00 | dt: 225.85ms | tok/sec: 580,340 | bf16_mfu: 25.71 | epoch: 1 pq: 0 rg: 27 | total time: 0.36m | eta: 1.3m
step 00103/00420 (24.52%) | loss: 5.596405 | train_bpb: 1.657468 | lrm: 1.00 | dt: 230.38ms | tok/sec: 568,949 | bf16_mfu: 25.21 | epoch: 1 pq: 0 rg: 28 | total time: 0.37m | eta: 1.2m
step 00104/00420 (24.76%) | loss: 5.591057 | train_bpb: 1.687675 | lrm: 1.00 | dt: 224.56ms | tok/sec: 583,679 | bf16_mfu: 25.86 | epoch: 1 pq: 0 rg: 28 | total time: 0.37m | eta: 1.2m
step 00105/00420 (25.00%) | loss: 5.577238 | train_bpb: 1.677902 | lrm: 1.00 | dt: 218.79ms | tok/sec: 599,075 | bf16_mfu: 26.54 | epoch: 1 pq: 0 rg: 28 | total time: 0.37m | eta: 1.2m
step 00106/00420 (25.24%) | loss: 5.561863 | train_bpb: 1.669261 | lrm: 1.00 | dt: 231.53ms | tok/sec: 566,122 | bf16_mfu: 25.08 | epoch: 1 pq: 0 rg: 28 | total time: 0.38m | eta: 1.2m
step 00107/00420 (25.48%) | loss: 5.539605 | train_bpb: 1.650696 | lrm: 1.00 | dt: 238.11ms | tok/sec: 550,462 | bf16_mfu: 24.39 | epoch: 1 pq: 0 rg: 29 | total time: 0.38m | eta: 1.2m
step 00108/00420 (25.71%) | loss: 5.530326 | train_bpb: 1.662644 | lrm: 1.00 | dt: 282.43ms | tok/sec: 464,088 | bf16_mfu: 20.56 | epoch: 1 pq: 0 rg: 29 | total time: 0.39m | eta: 1.2m
step 00109/00420 (25.95%) | loss: 5.533267 | train_bpb: 1.677285 | lrm: 1.00 | dt: 214.33ms | tok/sec: 611,550 | bf16_mfu: 27.10 | epoch: 1 pq: 0 rg: 29 | total time: 0.39m | eta: 1.2m
Step 00110 | Validation bpb: 1.624575
step 00110/00420 (26.19%) | loss: 5.529227 | train_bpb: 1.621856 | lrm: 1.00 | dt: 221.68ms | tok/sec: 591,260 | bf16_mfu: 26.20 | epoch: 1 pq: 0 rg: 29 | total time: 0.39m | eta: 1.2m
step 00111/00420 (26.43%) | loss: 5.500115 | train_bpb: 1.651880 | lrm: 1.00 | dt: 222.57ms | tok/sec: 588,901 | bf16_mfu: 26.09 | epoch: 1 pq: 0 rg: 30 | total time: 0.40m | eta: 1.2m
step 00112/00420 (26.67%) | loss: 5.479115 | train_bpb: 1.655607 | lrm: 1.00 | dt: 218.20ms | tok/sec: 600,688 | bf16_mfu: 26.61 | epoch: 1 pq: 0 rg: 30 | total time: 0.40m | eta: 1.2m
step 00113/00420 (26.90%) | loss: 5.464708 | train_bpb: 1.620718 | lrm: 1.00 | dt: 248.28ms | tok/sec: 527,919 | bf16_mfu: 23.39 | epoch: 1 pq: 0 rg: 30 | total time: 0.41m | eta: 1.2m
step 00114/00420 (27.14%) | loss: 5.454594 | train_bpb: 1.633969 | lrm: 1.00 | dt: 235.25ms | tok/sec: 557,164 | bf16_mfu: 24.69 | epoch: 1 pq: 0 rg: 31 | total time: 0.41m | eta: 1.2m
step 00115/00420 (27.38%) | loss: 5.451942 | train_bpb: 1.650847 | lrm: 1.00 | dt: 221.23ms | tok/sec: 592,476 | bf16_mfu: 26.25 | epoch: 1 pq: 0 rg: 31 | total time: 0.41m | eta: 1.2m
step 00116/00420 (27.62%) | loss: 5.433160 | train_bpb: 1.606775 | lrm: 1.00 | dt: 211.34ms | tok/sec: 620,206 | bf16_mfu: 27.48 | epoch: 1 pq: 0 rg: 31 | total time: 0.42m | eta: 1.2m
step 00117/00420 (27.86%) | loss: 5.414828 | train_bpb: 1.636486 | lrm: 1.00 | dt: 216.05ms | tok/sec: 606,686 | bf16_mfu: 26.88 | epoch: 1 pq: 0 rg: 31 | total time: 0.42m | eta: 1.2m
step 00118/00420 (28.10%) | loss: 5.425314 | train_bpb: 1.637268 | lrm: 1.00 | dt: 240.15ms | tok/sec: 545,790 | bf16_mfu: 24.18 | epoch: 1 pq: 0 rg: 32 | total time: 0.42m | eta: 1.2m
step 00119/00420 (28.33%) | loss: 5.445111 | train_bpb: 1.648895 | lrm: 1.00 | dt: 242.87ms | tok/sec: 539,687 | bf16_mfu: 23.91 | epoch: 1 pq: 0 rg: 32 | total time: 0.43m | eta: 1.2m
Step 00120 | Validation bpb: 1.602301
step 00120/00420 (28.57%) | loss: 5.434452 | train_bpb: 1.569950 | lrm: 1.00 | dt: 208.93ms | tok/sec: 627,355 | bf16_mfu: 27.80 | epoch: 1 pq: 0 rg: 32 | total time: 0.43m | eta: 1.2m
step 00121/00420 (28.81%) | loss: 5.434470 | train_bpb: 1.613916 | lrm: 1.00 | dt: 211.45ms | tok/sec: 619,875 | bf16_mfu: 27.46 | epoch: 1 pq: 0 rg: 32 | total time: 0.43m | eta: 1.2m
step 00122/00420 (29.05%) | loss: 5.433257 | train_bpb: 1.620379 | lrm: 1.00 | dt: 225.88ms | tok/sec: 580,283 | bf16_mfu: 25.71 | epoch: 1 pq: 0 rg: 33 | total time: 0.44m | eta: 1.2m
step 00123/00420 (29.29%) | loss: 5.413897 | train_bpb: 1.592302 | lrm: 1.00 | dt: 212.52ms | tok/sec: 616,759 | bf16_mfu: 27.33 | epoch: 1 pq: 0 rg: 33 | total time: 0.44m | eta: 1.2m
step 00124/00420 (29.52%) | loss: 5.404209 | train_bpb: 1.633274 | lrm: 1.00 | dt: 216.21ms | tok/sec: 606,215 | bf16_mfu: 26.86 | epoch: 1 pq: 0 rg: 33 | total time: 0.45m | eta: 1.2m
step 00125/00420 (29.76%) | loss: 5.387449 | train_bpb: 1.618840 | lrm: 1.00 | dt: 248.68ms | tok/sec: 527,066 | bf16_mfu: 23.35 | epoch: 1 pq: 0 rg: 33 | total time: 0.45m | eta: 1.2m
step 00126/00420 (30.00%) | loss: 5.364900 | train_bpb: 1.602996 | lrm: 1.00 | dt: 209.25ms | tok/sec: 626,378 | bf16_mfu: 27.75 | epoch: 1 pq: 0 rg: 33 | total time: 0.45m | eta: 1.1m
step 00127/00420 (30.24%) | loss: 5.352338 | train_bpb: 1.624636 | lrm: 1.00 | dt: 246.86ms | tok/sec: 530,956 | bf16_mfu: 23.52 | epoch: 1 pq: 0 rg: 34 | total time: 0.46m | eta: 1.1m
step 00128/00420 (30.48%) | loss: 5.339459 | train_bpb: 1.619912 | lrm: 1.00 | dt: 221.59ms | tok/sec: 591,495 | bf16_mfu: 26.21 | epoch: 1 pq: 0 rg: 34 | total time: 0.46m | eta: 1.1m
step 00129/00420 (30.71%) | loss: 5.333827 | train_bpb: 1.591216 | lrm: 1.00 | dt: 212.92ms | tok/sec: 615,578 | bf16_mfu: 27.27 | epoch: 1 pq: 0 rg: 34 | total time: 0.46m | eta: 1.1m
Step 00130 | Validation bpb: 1.579048
step 00130/00420 (30.95%) | loss: 5.322198 | train_bpb: 1.606606 | lrm: 1.00 | dt: 227.33ms | tok/sec: 576,574 | bf16_mfu: 25.55 | epoch: 1 pq: 0 rg: 34 | total time: 0.47m | eta: 1.1m
step 00131/00420 (31.19%) | loss: 5.311412 | train_bpb: 1.583980 | lrm: 1.00 | dt: 230.26ms | tok/sec: 569,244 | bf16_mfu: 25.22 | epoch: 1 pq: 0 rg: 35 | total time: 0.47m | eta: 1.1m
step 00132/00420 (31.43%) | loss: 5.324712 | train_bpb: 1.604776 | lrm: 1.00 | dt: 220.64ms | tok/sec: 594,046 | bf16_mfu: 26.32 | epoch: 1 pq: 0 rg: 35 | total time: 0.48m | eta: 1.1m
step 00133/00420 (31.67%) | loss: 5.316937 | train_bpb: 1.600938 | lrm: 1.00 | dt: 212.82ms | tok/sec: 615,868 | bf16_mfu: 27.29 | epoch: 1 pq: 0 rg: 35 | total time: 0.48m | eta: 1.1m
step 00134/00420 (31.90%) | loss: 5.285631 | train_bpb: 1.597700 | lrm: 1.00 | dt: 219.60ms | tok/sec: 596,874 | bf16_mfu: 26.45 | epoch: 1 pq: 0 rg: 35 | total time: 0.48m | eta: 1.1m
step 00135/00420 (32.14%) | loss: 5.288274 | train_bpb: 1.624456 | lrm: 1.00 | dt: 253.70ms | tok/sec: 516,639 | bf16_mfu: 22.89 | epoch: 1 pq: 0 rg: 36 | total time: 0.49m | eta: 1.1m
step 00136/00420 (32.38%) | loss: 5.305543 | train_bpb: 1.631370 | lrm: 1.00 | dt: 242.29ms | tok/sec: 540,967 | bf16_mfu: 23.97 | epoch: 1 pq: 0 rg: 36 | total time: 0.49m | eta: 1.1m
step 00137/00420 (32.62%) | loss: 5.289366 | train_bpb: 1.565858 | lrm: 1.00 | dt: 233.20ms | tok/sec: 562,063 | bf16_mfu: 24.90 | epoch: 1 pq: 0 rg: 36 | total time: 0.50m | eta: 1.1m
step 00138/00420 (32.86%) | loss: 5.299714 | train_bpb: 1.598058 | lrm: 1.00 | dt: 220.94ms | tok/sec: 593,247 | bf16_mfu: 26.28 | epoch: 1 pq: 0 rg: 36 | total time: 0.50m | eta: 1.1m
step 00139/00420 (33.10%) | loss: 5.290325 | train_bpb: 1.589835 | lrm: 1.00 | dt: 237.47ms | tok/sec: 551,956 | bf16_mfu: 24.46 | epoch: 1 pq: 0 rg: 37 | total time: 0.50m | eta: 1.1m
Step 00140 | Validation bpb: 1.562622
step 00140/00420 (33.33%) | loss: 5.265634 | train_bpb: 1.557517 | lrm: 1.00 | dt: 221.33ms | tok/sec: 592,213 | bf16_mfu: 26.24 | epoch: 1 pq: 0 rg: 37 | total time: 0.51m | eta: 1.1m
step 00141/00420 (33.57%) | loss: 5.271952 | train_bpb: 1.556959 | lrm: 1.00 | dt: 208.10ms | tok/sec: 629,837 | bf16_mfu: 27.91 | epoch: 1 pq: 0 rg: 37 | total time: 0.51m | eta: 1.1m
step 00142/00420 (33.81%) | loss: 5.270100 | train_bpb: 1.579694 | lrm: 1.00 | dt: 236.45ms | tok/sec: 554,340 | bf16_mfu: 24.56 | epoch: 1 pq: 0 rg: 37 | total time: 0.51m | eta: 1.1m
step 00143/00420 (34.05%) | loss: 5.249016 | train_bpb: 1.589736 | lrm: 1.00 | dt: 233.83ms | tok/sec: 560,550 | bf16_mfu: 24.84 | epoch: 1 pq: 0 rg: 38 | total time: 0.52m | eta: 1.1m
step 00144/00420 (34.29%) | loss: 5.228452 | train_bpb: 1.560118 | lrm: 1.00 | dt: 231.46ms | tok/sec: 566,280 | bf16_mfu: 25.09 | epoch: 1 pq: 0 rg: 38 | total time: 0.52m | eta: 1.1m
step 00145/00420 (34.52%) | loss: 5.212587 | train_bpb: 1.566574 | lrm: 1.00 | dt: 230.20ms | tok/sec: 569,377 | bf16_mfu: 25.23 | epoch: 1 pq: 0 rg: 38 | total time: 0.53m | eta: 1.1m
step 00146/00420 (34.76%) | loss: 5.206586 | train_bpb: 1.600051 | lrm: 1.00 | dt: 225.83ms | tok/sec: 580,389 | bf16_mfu: 25.71 | epoch: 1 pq: 0 rg: 38 | total time: 0.53m | eta: 1.1m
step 00147/00420 (35.00%) | loss: 5.202132 | train_bpb: 1.560333 | lrm: 1.00 | dt: 231.54ms | tok/sec: 566,086 | bf16_mfu: 25.08 | epoch: 1 pq: 0 rg: 39 | total time: 0.53m | eta: 1.1m
step 00148/00420 (35.24%) | loss: 5.197041 | train_bpb: 1.560657 | lrm: 1.00 | dt: 234.79ms | tok/sec: 558,253 | bf16_mfu: 24.73 | epoch: 1 pq: 0 rg: 39 | total time: 0.54m | eta: 1.1m
step 00149/00420 (35.48%) | loss: 5.188942 | train_bpb: 1.580554 | lrm: 0.99 | dt: 224.76ms | tok/sec: 583,170 | bf16_mfu: 25.84 | epoch: 1 pq: 0 rg: 39 | total time: 0.54m | eta: 1.1m
Step 00150 | Validation bpb: 1.543464
step 00150/00420 (35.71%) | loss: 5.175880 | train_bpb: 1.590956 | lrm: 0.99 | dt: 290.78ms | tok/sec: 450,766 | bf16_mfu: 19.97 | epoch: 1 pq: 0 rg: 39 | total time: 0.55m | eta: 1.1m
step 00151/00420 (35.95%) | loss: 5.167223 | train_bpb: 1.595816 | lrm: 0.99 | dt: 340.81ms | tok/sec: 384,592 | bf16_mfu: 17.04 | epoch: 1 pq: 0 rg: 40 | total time: 0.55m | eta: 1.1m
step 00152/00420 (36.19%) | loss: 5.182577 | train_bpb: 1.603944 | lrm: 0.98 | dt: 227.46ms | tok/sec: 576,237 | bf16_mfu: 25.53 | epoch: 1 pq: 0 rg: 40 | total time: 0.56m | eta: 1.0m
step 00153/00420 (36.43%) | loss: 5.187437 | train_bpb: 1.544273 | lrm: 0.98 | dt: 230.08ms | tok/sec: 569,678 | bf16_mfu: 25.24 | epoch: 1 pq: 0 rg: 40 | total time: 0.56m | eta: 1.0m
step 00154/00420 (36.67%) | loss: 5.198452 | train_bpb: 1.539975 | lrm: 0.98 | dt: 219.16ms | tok/sec: 598,061 | bf16_mfu: 26.50 | epoch: 1 pq: 0 rg: 40 | total time: 0.56m | eta: 1.0m
step 00155/00420 (36.90%) | loss: 5.204662 | train_bpb: 1.595015 | lrm: 0.97 | dt: 234.23ms | tok/sec: 559,575 | bf16_mfu: 24.79 | epoch: 1 pq: 0 rg: 41 | total time: 0.57m | eta: 1.0m
step 00156/00420 (37.14%) | loss: 5.200604 | train_bpb: 1.550752 | lrm: 0.97 | dt: 225.17ms | tok/sec: 582,097 | bf16_mfu: 25.79 | epoch: 1 pq: 0 rg: 41 | total time: 0.57m | eta: 1.0m
step 00157/00420 (37.38%) | loss: 5.193545 | train_bpb: 1.531824 | lrm: 0.97 | dt: 293.94ms | tok/sec: 445,906 | bf16_mfu: 19.76 | epoch: 1 pq: 0 rg: 41 | total time: 0.58m | eta: 1.0m
step 00158/00420 (37.62%) | loss: 5.175410 | train_bpb: 1.567264 | lrm: 0.96 | dt: 228.47ms | tok/sec: 573,697 | bf16_mfu: 25.42 | epoch: 1 pq: 0 rg: 41 | total time: 0.58m | eta: 1.0m
step 00159/00420 (37.86%) | loss: 5.168046 | train_bpb: 1.545490 | lrm: 0.96 | dt: 229.24ms | tok/sec: 571,768 | bf16_mfu: 25.33 | epoch: 1 pq: 0 rg: 42 | total time: 0.58m | eta: 1.0m
Step 00160 | Validation bpb: 1.526706
step 00160/00420 (38.10%) | loss: 5.166531 | train_bpb: 1.575798 | lrm: 0.95 | dt: 221.66ms | tok/sec: 591,313 | bf16_mfu: 26.20 | epoch: 1 pq: 0 rg: 42 | total time: 0.59m | eta: 1.0m
step 00161/00420 (38.33%) | loss: 5.168390 | train_bpb: 1.539463 | lrm: 0.95 | dt: 212.68ms | tok/sec: 616,278 | bf16_mfu: 27.31 | epoch: 1 pq: 0 rg: 42 | total time: 0.59m | eta: 1.0m
step 00162/00420 (38.57%) | loss: 5.155963 | train_bpb: 1.573879 | lrm: 0.95 | dt: 215.20ms | tok/sec: 609,082 | bf16_mfu: 26.99 | epoch: 1 pq: 0 rg: 42 | total time: 0.59m | eta: 1.0m
step 00163/00420 (38.81%) | loss: 5.146035 | train_bpb: 1.552006 | lrm: 0.94 | dt: 221.47ms | tok/sec: 591,838 | bf16_mfu: 26.22 | epoch: 1 pq: 0 rg: 43 | total time: 0.60m | eta: 1.0m
step 00164/00420 (39.05%) | loss: 5.137855 | train_bpb: 1.511639 | lrm: 0.94 | dt: 223.86ms | tok/sec: 585,511 | bf16_mfu: 25.94 | epoch: 1 pq: 0 rg: 43 | total time: 0.60m | eta: 1.0m
step 00165/00420 (39.29%) | loss: 5.115852 | train_bpb: 1.547268 | lrm: 0.94 | dt: 216.70ms | tok/sec: 604,865 | bf16_mfu: 26.80 | epoch: 1 pq: 0 rg: 43 | total time: 0.60m | eta: 1.0m
step 00166/00420 (39.52%) | loss: 5.104565 | train_bpb: 1.487318 | lrm: 0.93 | dt: 262.58ms | tok/sec: 499,169 | bf16_mfu: 22.12 | epoch: 1 pq: 0 rg: 43 | total time: 0.61m | eta: 1.0m
step 00167/00420 (39.76%) | loss: 5.093205 | train_bpb: 1.514334 | lrm: 0.93 | dt: 224.56ms | tok/sec: 583,671 | bf16_mfu: 25.86 | epoch: 1 pq: 0 rg: 43 | total time: 0.61m | eta: 1.0m
step 00168/00420 (40.00%) | loss: 5.092347 | train_bpb: 1.525024 | lrm: 0.93 | dt: 245.23ms | tok/sec: 534,482 | bf16_mfu: 23.68 | epoch: 1 pq: 0 rg: 44 | total time: 0.62m | eta: 1.0m
step 00169/00420 (40.24%) | loss: 5.113506 | train_bpb: 1.561068 | lrm: 0.92 | dt: 237.56ms | tok/sec: 551,749 | bf16_mfu: 24.45 | epoch: 1 pq: 0 rg: 44 | total time: 0.62m | eta: 1.0m
Step 00170 | Validation bpb: 1.511224
step 00170/00420 (40.48%) | loss: 5.113557 | train_bpb: 1.555171 | lrm: 0.92 | dt: 235.80ms | tok/sec: 555,862 | bf16_mfu: 24.63 | epoch: 1 pq: 0 rg: 44 | total time: 0.63m | eta: 1.0m
step 00171/00420 (40.71%) | loss: 5.124615 | train_bpb: 1.603590 | lrm: 0.92 | dt: 227.32ms | tok/sec: 576,593 | bf16_mfu: 25.55 | epoch: 1 pq: 0 rg: 44 | total time: 0.63m | eta: 1.0m
step 00172/00420 (40.95%) | loss: 5.099495 | train_bpb: 1.536061 | lrm: 0.91 | dt: 233.13ms | tok/sec: 562,215 | bf16_mfu: 24.91 | epoch: 1 pq: 0 rg: 45 | total time: 0.63m | eta: 1.0m
step 00173/00420 (41.19%) | loss: 5.085844 | train_bpb: 1.520157 | lrm: 0.91 | dt: 220.12ms | tok/sec: 595,468 | bf16_mfu: 26.38 | epoch: 1 pq: 0 rg: 45 | total time: 0.64m | eta: 1.0m
step 00174/00420 (41.43%) | loss: 5.075423 | train_bpb: 1.519315 | lrm: 0.91 | dt: 262.59ms | tok/sec: 499,159 | bf16_mfu: 22.12 | epoch: 1 pq: 0 rg: 45 | total time: 0.64m | eta: 1.0m
step 00175/00420 (41.67%) | loss: 5.068150 | train_bpb: 1.527894 | lrm: 0.90 | dt: 303.93ms | tok/sec: 431,252 | bf16_mfu: 19.11 | epoch: 1 pq: 0 rg: 45 | total time: 0.65m | eta: 1.0m
step 00176/00420 (41.90%) | loss: 5.043691 | train_bpb: 1.500519 | lrm: 0.90 | dt: 290.11ms | tok/sec: 451,804 | bf16_mfu: 20.02 | epoch: 1 pq: 0 rg: 46 | total time: 0.65m | eta: 1.0m
step 00177/00420 (42.14%) | loss: 5.032610 | train_bpb: 1.537715 | lrm: 0.90 | dt: 222.84ms | tok/sec: 588,187 | bf16_mfu: 26.06 | epoch: 1 pq: 0 rg: 46 | total time: 0.65m | eta: 1.0m
step 00178/00420 (42.38%) | loss: 5.018867 | train_bpb: 1.510626 | lrm: 0.89 | dt: 230.31ms | tok/sec: 569,112 | bf16_mfu: 25.22 | epoch: 1 pq: 0 rg: 46 | total time: 0.66m | eta: 0.9m
step 00179/00420 (42.62%) | loss: 5.001559 | train_bpb: 1.520800 | lrm: 0.89 | dt: 222.66ms | tok/sec: 588,654 | bf16_mfu: 26.08 | epoch: 1 pq: 0 rg: 46 | total time: 0.66m | eta: 0.9m
Step 00180 | Validation bpb: 1.497113
