2026-09-10 21:45:30,278 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: NVIDIA GeForce RTX 3090 | Peak FLOPS (BF16): 7.10e+13
COMPUTE_DTYPE: torch.bfloat16 (auto-detected: CUDA SM 86 (bf16 supported))
✓ Using Flash Attention 3: efficient, new and awesome.
Vocab size: 8,192
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 8192,
  "n_layer": 2,
  "n_head": 1,
  "n_kv_head": 1,
  "n_embd": 128,
  "window_pattern": "SSSL"
}
Parameter counts:
wte                     : 1,048,576
value_embeds            : 1,048,576
lm_head                 : 1,048,576
transformer_matrices    : 393,228
scalars                 : 30
total                   : 3,538,986
Estimated FLOPs per token: 1.258313e+07
Auto-computed optimal batch size: 131,072 tokens
Scaling LRs by 0.5000 for batch size 131,072 (reference: 524,288)
Scaling weight decay from 0.280000 to 8.858150 for depth 2
Scaling the LR for the AdamW parameters ∝1/√(128/768) = 2.449490

================================================================================
  WARNING: DATASET UPGRADE REQUIRED
================================================================================

  Could not find: /local/s4414268/nanochat/results/task2_models/vocab_8192/base_data_climbmix

  nanochat recently switched from FinewebEdu-100B to ClimbMix-400B.
  Everyone who does `git pull` as of March 4, 2026 is expected to see this message.
  To upgrade to the new ClimbMix-400B dataset, run these two commands:

    python -m nanochat.dataset -n 170     # download ~170 shards, enough for GPT-2, adjust as desired
    python -m scripts.tok_train           # re-train tokenizer on new ClimbMix data

  For now, falling back to your old FinewebEdu-100B dataset...
================================================================================

Calculated number of iterations from target data:param ratio: 132
Total number of training tokens: 17,301,504
Tokens : Scaling params ratio: 12.00
Total training FLOPs estimate: 2.177070e+14
Tokens / micro-batch / rank: 32 x 2048 = 65,536
Tokens / micro-batch: 65,536
Total batch size 131,072 => gradient accumulation steps: 2
Step 00000 | Validation bpb: 3.220320
step 00000/00132 (0.00%) | loss: 9.011093 | lrm: 0.03 | dt: 34298.28ms | tok/sec: 3,821 | bf16_mfu: 0.07 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/00132 (0.76%) | loss: 9.008995 | lrm: 0.05 | dt: 177.66ms | tok/sec: 737,764 | bf16_mfu: 13.08 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00002/00132 (1.52%) | loss: 9.005325 | lrm: 0.07 | dt: 117.53ms | tok/sec: 1,115,198 | bf16_mfu: 19.76 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00003/00132 (2.27%) | loss: 8.999759 | lrm: 0.10 | dt: 174.37ms | tok/sec: 751,687 | bf16_mfu: 13.32 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00004/00132 (3.03%) | loss: 8.991526 | lrm: 0.12 | dt: 116.36ms | tok/sec: 1,126,458 | bf16_mfu: 19.96 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00005/00132 (3.79%) | loss: 8.979982 | lrm: 0.15 | dt: 196.59ms | tok/sec: 666,734 | bf16_mfu: 11.82 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00006/00132 (4.55%) | loss: 8.963076 | lrm: 0.17 | dt: 178.25ms | tok/sec: 735,332 | bf16_mfu: 13.03 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00007/00132 (5.30%) | loss: 8.938039 | lrm: 0.20 | dt: 123.35ms | tok/sec: 1,062,629 | bf16_mfu: 18.83 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00008/00132 (6.06%) | loss: 8.903051 | lrm: 0.23 | dt: 154.27ms | tok/sec: 849,607 | bf16_mfu: 15.06 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00009/00132 (6.82%) | loss: 8.853114 | lrm: 0.25 | dt: 118.99ms | tok/sec: 1,101,509 | bf16_mfu: 19.52 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00010/00132 (7.58%) | loss: 8.783418 | lrm: 0.28 | dt: 146.28ms | tok/sec: 896,009 | bf16_mfu: 15.88 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00095/00132 (71.97%) | loss: 5.091120 | lrm: 0.46 | dt: 185.95ms | tok/sec: 704,893 | bf16_mfu: 12.49 | epoch: 1 pq: 0 rg: 23 | total time: 0.24m | eta: 0.1m
step 00096/00132 (72.73%) | loss: 5.086237 | lrm: 0.45 | dt: 136.37ms | tok/sec: 961,141 | bf16_mfu: 17.03 | epoch: 1 pq: 0 rg: 23 | total time: 0.24m | eta: 0.1m
step 00097/00132 (73.48%) | loss: 5.074333 | lrm: 0.44 | dt: 174.03ms | tok/sec: 753,174 | bf16_mfu: 13.35 | epoch: 1 pq: 0 rg: 23 | total time: 0.25m | eta: 0.1m
step 00098/00132 (74.24%) | loss: 5.061088 | lrm: 0.43 | dt: 177.22ms | tok/sec: 739,606 | bf16_mfu: 13.11 | epoch: 1 pq: 0 rg: 23 | total time: 0.25m | eta: 0.1m
step 00099/00132 (75.00%) | loss: 5.051096 | lrm: 0.41 | dt: 162.75ms | tok/sec: 805,340 | bf16_mfu: 14.27 | epoch: 1 pq: 0 rg: 24 | total time: 0.25m | eta: 0.1m
step 00100/00132 (75.76%) | loss: 5.044840 | lrm: 0.40 | dt: 165.35ms | tok/sec: 792,694 | bf16_mfu: 14.05 | epoch: 1 pq: 0 rg: 24 | total time: 0.26m | eta: 0.1m
step 00101/00132 (76.52%) | loss: 5.039986 | lrm: 0.39 | dt: 183.91ms | tok/sec: 712,692 | bf16_mfu: 12.63 | epoch: 1 pq: 0 rg: 24 | total time: 0.26m | eta: 0.1m
step 00102/00132 (77.27%) | loss: 5.033287 | lrm: 0.38 | dt: 142.72ms | tok/sec: 918,416 | bf16_mfu: 16.28 | epoch: 1 pq: 0 rg: 24 | total time: 0.26m | eta: 0.1m
step 00103/00132 (78.03%) | loss: 5.017682 | lrm: 0.37 | dt: 186.34ms | tok/sec: 703,386 | bf16_mfu: 12.47 | epoch: 1 pq: 0 rg: 25 | total time: 0.26m | eta: 0.1m
step 00104/00132 (78.79%) | loss: 5.009187 | lrm: 0.36 | dt: 171.88ms | tok/sec: 762,590 | bf16_mfu: 13.52 | epoch: 1 pq: 0 rg: 25 | total time: 0.27m | eta: 0.1m
step 00105/00132 (79.55%) | loss: 5.003065 | lrm: 0.35 | dt: 138.55ms | tok/sec: 946,057 | bf16_mfu: 16.77 | epoch: 1 pq: 0 rg: 25 | total time: 0.27m | eta: 0.1m
step 00106/00132 (80.30%) | loss: 4.997725 | lrm: 0.34 | dt: 138.02ms | tok/sec: 949,649 | bf16_mfu: 16.83 | epoch: 1 pq: 0 rg: 25 | total time: 0.27m | eta: 0.1m
step 00107/00132 (81.06%) | loss: 4.990738 | lrm: 0.33 | dt: 145.79ms | tok/sec: 899,038 | bf16_mfu: 15.93 | epoch: 1 pq: 0 rg: 25 | total time: 0.27m | eta: 0.1m
step 00108/00132 (81.82%) | loss: 4.981660 | lrm: 0.32 | dt: 193.06ms | tok/sec: 678,935 | bf16_mfu: 12.03 | epoch: 1 pq: 0 rg: 26 | total time: 0.28m | eta: 0.1m
step 00109/00132 (82.58%) | loss: 4.970533 | lrm: 0.30 | dt: 119.07ms | tok/sec: 1,100,803 | bf16_mfu: 19.51 | epoch: 1 pq: 0 rg: 26 | total time: 0.28m | eta: 0.1m
step 00110/00132 (83.33%) | loss: 4.966794 | lrm: 0.29 | dt: 172.39ms | tok/sec: 760,306 | bf16_mfu: 13.47 | epoch: 1 pq: 0 rg: 26 | total time: 0.28m | eta: 0.1m
step 00111/00132 (84.09%) | loss: 4.957224 | lrm: 0.28 | dt: 163.27ms | tok/sec: 802,799 | bf16_mfu: 14.23 | epoch: 1 pq: 0 rg: 26 | total time: 0.29m | eta: 0.1m
step 00112/00132 (84.85%) | loss: 4.946079 | lrm: 0.27 | dt: 175.41ms | tok/sec: 747,238 | bf16_mfu: 13.24 | epoch: 1 pq: 0 rg: 27 | total time: 0.29m | eta: 0.1m
step 00113/00132 (85.61%) | loss: 4.942728 | lrm: 0.26 | dt: 137.07ms | tok/sec: 956,240 | bf16_mfu: 16.95 | epoch: 1 pq: 0 rg: 27 | total time: 0.29m | eta: 0.1m
step 00114/00132 (86.36%) | loss: 4.941713 | lrm: 0.25 | dt: 142.99ms | tok/sec: 916,630 | bf16_mfu: 16.25 | epoch: 1 pq: 0 rg: 27 | total time: 0.29m | eta: 0.1m
step 00115/00132 (87.12%) | loss: 4.939379 | lrm: 0.24 | dt: 177.70ms | tok/sec: 737,613 | bf16_mfu: 13.07 | epoch: 1 pq: 0 rg: 27 | total time: 0.30m | eta: 0.0m
step 00116/00132 (87.88%) | loss: 4.937389 | lrm: 0.23 | dt: 135.80ms | tok/sec: 965,215 | bf16_mfu: 17.11 | epoch: 1 pq: 0 rg: 27 | total time: 0.30m | eta: 0.0m
step 00117/00132 (88.64%) | loss: 4.926528 | lrm: 0.22 | dt: 183.51ms | tok/sec: 714,245 | bf16_mfu: 12.66 | epoch: 1 pq: 0 rg: 28 | total time: 0.30m | eta: 0.0m
step 00118/00132 (89.39%) | loss: 4.919046 | lrm: 0.20 | dt: 201.13ms | tok/sec: 651,672 | bf16_mfu: 11.55 | epoch: 1 pq: 0 rg: 28 | total time: 0.30m | eta: 0.0m
step 00119/00132 (90.15%) | loss: 4.914483 | lrm: 0.19 | dt: 179.35ms | tok/sec: 730,834 | bf16_mfu: 12.95 | epoch: 1 pq: 0 rg: 28 | total time: 0.31m | eta: 0.0m
step 00120/00132 (90.91%) | loss: 4.908701 | lrm: 0.18 | dt: 124.83ms | tok/sec: 1,050,044 | bf16_mfu: 18.61 | epoch: 1 pq: 0 rg: 28 | total time: 0.31m | eta: 0.0m
step 00121/00132 (91.67%) | loss: 4.902949 | lrm: 0.17 | dt: 178.71ms | tok/sec: 733,445 | bf16_mfu: 13.00 | epoch: 1 pq: 0 rg: 28 | total time: 0.31m | eta: 0.0m
step 00122/00132 (92.42%) | loss: 4.899274 | lrm: 0.16 | dt: 202.10ms | tok/sec: 648,557 | bf16_mfu: 11.49 | epoch: 1 pq: 0 rg: 29 | total time: 0.32m | eta: 0.0m
step 00123/00132 (93.18%) | loss: 4.891212 | lrm: 0.15 | dt: 134.69ms | tok/sec: 973,113 | bf16_mfu: 17.25 | epoch: 1 pq: 0 rg: 29 | total time: 0.32m | eta: 0.0m
step 00124/00132 (93.94%) | loss: 4.891521 | lrm: 0.14 | dt: 163.17ms | tok/sec: 803,299 | bf16_mfu: 14.24 | epoch: 1 pq: 0 rg: 29 | total time: 0.32m | eta: 0.0m
step 00125/00132 (94.70%) | loss: 4.883190 | lrm: 0.13 | dt: 168.10ms | tok/sec: 779,719 | bf16_mfu: 13.82 | epoch: 1 pq: 0 rg: 29 | total time: 0.32m | eta: 0.0m
step 00126/00132 (95.45%) | loss: 4.875260 | lrm: 0.12 | dt: 157.94ms | tok/sec: 829,880 | bf16_mfu: 14.71 | epoch: 1 pq: 0 rg: 30 | total time: 0.33m | eta: 0.0m
step 00127/00132 (96.21%) | loss: 4.872141 | lrm: 0.11 | dt: 127.76ms | tok/sec: 1,025,914 | bf16_mfu: 18.18 | epoch: 1 pq: 0 rg: 30 | total time: 0.33m | eta: 0.0m
step 00128/00132 (96.97%) | loss: 4.872281 | lrm: 0.09 | dt: 153.93ms | tok/sec: 851,529 | bf16_mfu: 15.09 | epoch: 1 pq: 0 rg: 30 | total time: 0.33m | eta: 0.0m
2026-09-10 21:50:46,883 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Saved model parameters to: /local/s4414268/nanochat/results/task2_models/vocab_8192/base_checkpoints/d2/model_000132.pt
2026-09-10 21:50:46,885 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Saved metadata to: /local/s4414268/nanochat/results/task2_models/vocab_8192/base_checkpoints/d2/meta_000132.json
2026-09-10 21:50:46,921 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Saved optimizer state to: /local/s4414268/nanochat/results/task2_models/vocab_8192/base_checkpoints/d2/optim_000132_rank0.pt
step 00129/00132 (97.73%) | loss: 4.864085 | lrm: 0.08 | dt: 178.59ms | tok/sec: 733,943 | bf16_mfu: 13.01 | epoch: 1 pq: 0 rg: 30 | total time: 0.33m | eta: 0.0m
step 00130/00132 (98.48%) | loss: 4.857049 | lrm: 0.07 | dt: 129.73ms | tok/sec: 1,010,311 | bf16_mfu: 17.91 | epoch: 1 pq: 0 rg: 30 | total time: 0.34m | eta: 0.0m
step 00131/00132 (99.24%) | loss: 4.853975 | lrm: 0.06 | dt: 201.03ms | tok/sec: 652,009 | bf16_mfu: 11.56 | epoch: 1 pq: 0 rg: 31 | total time: 0.34m | eta: 0.0m
Step 00132 | Validation bpb: 1.720157
Downloading https://karpathy-public.s3.us-west-2.amazonaws.com/eval_bundle.zip...
Downloaded to /local/s4414268/nanochat/results/task2_models/vocab_8192/eval_bundle.zip
Placed eval_bundle directory at /local/s4414268/nanochat/results/task2_models/vocab_8192/eval_bundle
Evaluating: hellaswag_zeroshot (0-shot, type: multiple_choice)... accuracy: 0.2500 | centered: 0.0000 | time: 7.26s
Evaluating: jeopardy (10-shot, type: language_modeling)... accuracy: 0.0000 | centered: 0.0000 | time: 5.96s
Evaluating: bigbench_qa_wikidata (10-shot, type: language_modeling)... accuracy: 0.0000 | centered: 0.0000 | time: 5.53s
Evaluating: arc_easy (10-shot, type: multiple_choice)... accuracy: 0.2560 | centered: 0.0080 | time: 7.84s
Evaluating: arc_challenge (10-shot, type: multiple_choice)... accuracy: 0.2160 | centered: -0.0453 | time: 7.86s
Evaluating: copa (0-shot, type: multiple_choice)... accuracy: 0.5000 | centered: 0.0000 | time: 1.11s
Evaluating: commonsense_qa (10-shot, type: multiple_choice)... accuracy: 0.1700 | centered: -0.0375 | time: 7.99s
Evaluating: piqa (10-shot, type: multiple_choice)... accuracy: 0.5200 | centered: 0.0400 | time: 6.45s
Evaluating: openbook_qa (0-shot, type: multiple_choice)... accuracy: 0.2640 | centered: 0.0187 | time: 6.77s
Evaluating: lambada_openai (0-shot, type: language_modeling)... accuracy: 0.0000 | centered: 0.0000 | time: 5.37s
Evaluating: hellaswag (10-shot, type: multiple_choice)... accuracy: 0.2420 | centered: -0.0107 | time: 9.95s
Evaluating: winograd (0-shot, type: schema)... accuracy: 0.5385 | centered: 0.0769 | time: 2.90s
Evaluating: winogrande (0-shot, type: schema)... accuracy: 0.5460 | centered: 0.0920 | time: 5.12s
Evaluating: bigbench_dyck_languages (10-shot, type: language_modeling)... accuracy: 0.0000 | centered: 0.0000 | time: 4.87s
Evaluating: agi_eval_lsat_ar (3-shot, type: multiple_choice)... accuracy: 0.2261 | centered: 0.0326 | time: 3.67s
Evaluating: bigbench_cs_algorithms (10-shot, type: language_modeling)... accuracy: 0.0260 | centered: 0.0260 | time: 5.69s
Evaluating: bigbench_operators (10-shot, type: language_modeling)... accuracy: 0.0619 | centered: 0.0619 | time: 2.43s
Evaluating: bigbench_repeat_copy_logic (10-shot, type: language_modeling)... accuracy: 0.0000 | centered: 0.0000 | time: 0.37s
Evaluating: squad (10-shot, type: language_modeling)... accuracy: 0.0000 | centered: 0.0000 | time: 8.16s
Evaluating: coqa (0-shot, type: language_modeling)... accuracy: 0.0020 | centered: 0.0020 | time: 5.76s
Evaluating: boolq (10-shot, type: multiple_choice)... accuracy: 0.3720 | centered: -0.6526 | time: 9.35s
Evaluating: bigbench_language_identification (10-shot, type: multiple_choice)... accuracy: 0.2240 | centered: 0.1463 | time: 11.66s
Step 00132 | CORE metric: -0.0110
<|bos|>The capital of France is a 2020, 2020, 2020, 2020
<|bos|>The chemical symbol of gold is a common way to make a sense of the world's life. The most common
<|bos|>If yesterday was Friday, then tomorrow will be a few days, you can't be able to get the best way to keep
<|bos|>The opposite of hot is a good idea of the same way to make it a good idea to do not
<|bos|>The planets of the solar system are: The most common causes of the disease. The most common causes of the disease is
<|bos|>My favorite color is a good idea of the world's most important thing to do not have to do
<|bos|>If 5*x + 3 = 13, then x is a 2.2xxxxxxxxxxx
Peak memory usage: 1739.56MiB
Total training time: 0.34m
Minimum validation bpb: 1.720157
